Wall time,Step,Value
1665094062.053174,127,0.049423906952142715
1665094654.5270677,255,0.04926424100995064
1665095630.145202,383,0.04923238232731819
1665096282.9405644,511,0.049098242074251175
1665097453.674648,639,0.049096278846263885
1665098525.8305476,767,0.049025896936655045
1665099148.0980356,895,0.049040958285331726
1665099809.682193,1023,0.048965077847242355
1665100772.1006453,1151,0.04889014735817909
1665101441.8626435,1279,0.04882366955280304
1665102568.2570632,1407,0.04864541441202164
1665103206.4773118,1535,0.04840885102748871
1665103894.5504096,1663,0.04814789071679115
1665104895.7960396,1791,0.04791763052344322
1665105771.6335897,1919,0.04747530072927475
1665106123.766941,2047,0.046929098665714264
