Wall time,Step,Value
1665106295.7831519,0,0.05131837725639343
1665106312.961147,3,0.05741865932941437
1665106318.6114821,4,0.048858121037483215
1665106351.9992018,10,0.05127338320016861
1665106357.7780359,11,0.05808835104107857
1665106374.4753637,14,0.05064956843852997
1665106380.1601546,15,0.04926672950387001
1665106396.532063,18,0.05441318079829216
1665106402.048997,19,0.044290121644735336
1665106407.6724176,20,0.05168912559747696
1665106418.8843288,22,0.050340551882982254
1665106424.6303205,23,0.06447120755910873
1665106441.4608984,26,0.053773097693920135
1665106447.266622,27,0.048272982239723206
1665106487.0092907,33,0.04741079360246658
1665106505.2704916,36,0.05694770812988281
1665106510.8280914,37,0.04679817333817482
1665106516.6832924,38,0.05259104073047638
1665106522.6576693,39,0.047379542142152786
1665106528.8961318,40,0.05393615737557411
1665106592.1291466,47,0.04835620895028114
1665106603.3970063,48,0.05265357345342636
1665106615.089188,49,0.04396021366119385
1665106655.4706717,51,0.05120985954999924
1665106715.1501377,52,0.04749184101819992
1665106851.8651586,54,0.046880390495061874
1665106963.8719652,57,0.04726871848106384
1665107036.5489078,60,0.046408817172050476
1665107057.2626164,61,0.04732454568147659
1665107077.242936,62,0.05256032198667526
1665107100.1061058,63,0.05567997694015503
1665107146.3038294,65,0.04983668774366379
1665107179.2604105,66,0.05097527056932449
1665107206.2360249,67,0.05316828563809395
1665107234.1806355,68,0.051089607179164886
1665107287.9819376,70,0.04802987352013588
1665107319.7189841,71,0.050640352070331573
1665107554.5327218,77,0.04983159899711609
1665107647.5293243,79,0.04640830308198929
1665107705.3527467,80,0.049800027161836624
1665107806.3173773,82,0.036651361733675
1665107963.9163258,85,0.05571616441011429
1665108176.4613655,89,0.055597517639398575
1665108224.606664,90,0.04741237312555313
1665108584.7097037,95,0.05060017481446266
1665108818.3725169,99,0.05116633325815201
1665108895.1349752,100,0.05197602137923241
1665109172.3407624,103,0.06015869602560997
1665109382.7575583,106,0.044394779950380325
1665109451.717142,107,0.04887499660253525
1665109638.3341897,109,0.055965300649404526
1665110034.296624,114,0.057023562490940094
1665110217.550149,116,0.05133707821369171
1665110634.9383945,121,0.046974994242191315
1665110954.9378216,125,0.05818095803260803
1665111024.2963843,126,0.04795946180820465
1665111699.0018163,128,0.049394331872463226
1665111712.5238929,130,0.055054642260074615
1665111720.1666098,131,0.054112840443849564
1665111727.4351337,132,0.05442915856838226
1665111757.0214794,136,0.055413831025362015
1665111762.9450169,137,0.05163430795073509
1665111802.4049401,143,0.04581936448812485
1665111809.220968,144,0.049429379403591156
1665111822.8503957,146,0.0552372969686985
1665111829.6262333,147,0.05219419300556183
1665111850.0007086,150,0.05060731619596481
1665111894.5175169,157,0.04311757907271385
1665111909.6682615,159,0.05100046470761299
1665111919.8390036,160,0.04969659075140953
1665111934.9690497,162,0.04907911270856857
1665111950.720689,164,0.04370488226413727
1665111990.2074182,170,0.047727666795253754
1665111997.4876063,171,0.056657880544662476
1665112004.5113883,172,0.05182666331529617
1665112024.0781412,175,0.05145423859357834
1665112030.8613045,176,0.04675440117716789
1665112037.4911544,177,0.05271919071674347
1665112043.539834,178,0.051681775599718094
1665112056.4349797,180,0.05330277606844902
1665112064.1765847,181,0.047723546624183655
1665112082.76657,184,0.06236529350280762
